 remarkable story determined people clung homes way life enduring drought dust disease even death nearly decade,0.235294117647,0.176470588235,Positive
 raw hammond carbon bet hedging observed pine seedlings prolonged drought,0.0909090909091,0.0,Positive
 despite famine scarcity clean water rude cholera epidemic us saudi coalition continues bomb farms rude water pumps,0.111111111111,0.333333333333,Negative
 bail warned severe drought jaka a post http tcohtgicuhemibanglibali today,0.0909090909091,0.181818181818,Negative
 pop sic drought looms could team scientists prove cloud seeding works coiaaqsihx,0.0769230769231,0.0769230769231,Neutral
 built ethic know save us awful drought dying,0.111111111111,0.222222222222,Negative
 step ghost first time love ever heard thought drought,0.2,0.0,Positive
 drought devastates south europe crops madrid italian durum wheat dairy farmer attilio cc awwa,0.0666666666667,0.0666666666667,Neutral
 us farmer una researchers found new way help plants preserve water survive drought httptcoiclwrkjkagchatoz,0.133333333333,0.0666666666667,Positive
 instant message drought run,0.2,0.2,Neutral
 vess xll few proud belle cloud brings rain drought interesting honest,0.25,0.0833333333333,Positive
 talk drought,0.333333333333,0.0,Positive
 reuters television severe drought devastates south europe cropshttpcoupijdlwmfrx,0.111111111111,0.222222222222,Negative
 waiting like waiting rain drought,0.166666666667,0.0,Positive
 changer mindset despite famine scarcity clean water rude cholera epidemic us saudi coalition continues bomb farms rude water pumps heard,0.0952380952381,0.285714285714,Negative
 get wake sum pussy tomorrow finally love month drought eduaubdedubua,0.181818181818,0.0909090909091,Positive
 call kennnloldontdomebooim going drought ed uaubdedubueduaubdedubuab,0.142857142857,0.142857142857,Neutral
 proud belle cloud brings rain drought interesting honest,0.333333333333,0.111111111111,Positive
 drought california water utility company adve is ed billboard encouraging couples shower together save water,0.125,0.0625,Positive
 jamie larsen yes drought taken toll last month would thought fall rye would beet knee today sad,0.0555555555556,0.111111111111,Negative
 rot ski chelsea fans tweet came loved int call ante laughing loud someone initiative drought offensively guys,0.0555555555556,0.166666666667,Negative
 cnn love drought forcing many somali women travel far food often encountering sexual predators a long way http co,0.1,0.05,Positive
 augustus consult south africa drought western cape dam levels still almost half last years volumes,0.0625,0.0625,Neutral
maharasraregions were worst hit by the drought and have also been impacted by unseasonal rain,0.0,0.133333333333,Negative
 drought hit farmers tamilnadu back delhi renewed vigour protest farmers,0.0909090909091,0.181818181818,Negative
 life effective aa cocaine drought,0.333333333333,0.0,Positive
 moe tay we all drought,0.166666666667,0.0,Positive
 good drought laughing f king,0.333333333333,0.166666666667,Positive
drought kills large amount of farmers,0.166666666667,0.333333333333,Negative
 drought long eduaubdedubu,0.25,0.25,Neutral
 big juice b drought,0.2,0.0,Positive
 news soccer neville rooney end ever tons trophy drought,0.1,0.0,Positive
 iraq slides toward state failure us bright military violence climate change water scarcity rude energy volatility,0.117647058824,0.176470588235,Negative
 eureka mag variations among woody plants stomach conductance photosynthesis drought,0.0909090909091,0.0,Positive
Drought is arguably the biggest single threat from climate change,0.0,0.2,Negative
 bitch i love you balling drought fuck year old clout quote,0.25,0.0833333333333,Positive
 europe wide research repo revealed common staples threat water scarcity drought developing world,0.142857142857,0.214285714286,Negative
 stop love drought,0.5,0.0,Positive
 enjoy next year ws drought cubseduaubdedubua,0.142857142857,0.142857142857,Neutral
 global dance elect festival season got bank account dryer california drought hop escape payment plan,0.125,0.0625,Positive
 love drought one best song lemonade,0.285714285714,0.142857142857,Positive
the poor rain points meterological drought,0.0,0.166666666667,Negative
 enjoying young talent salty year finals drought rockets fans feel need relevant,0.153846153846,0.153846153846,Neutral
 slave master thought drought percocet stripper joint,0.25,0.125,Positive
 drought might magic still alive,0.5,0.166666666667,Positive
 climate news ca give break drought climate change pathetic,0.1,0.1,Neutral
drought brought  by  delayed inadequate monsoon,0.25,0.25,Neutral
 watch drought drought asks capetown vloggerhttpcorehokxcef,0.142857142857,0.285714285714,Negative
 world bank natural hazards know borders together combat drought rude de se ification httptcolkpywelcam,0.133333333333,0.133333333333,Neutral
maharastra farmers facing severe agrarian distress due to drought,0.0,0.111111111111,Negative
drought kills,0.0,0.5,Negative
 heat drought feed wildfires italy beaches near threatened httpcokgnzutxss,0.1,0.1,Neutral
 holman dee i brainstorm shit get drought love strategist details thread heads taedlivingeduaubdedubua,0.142857142857,0.0714285714286,Positive
 kith hair kastelorizo grins less end water scarcity old st cascade effect high tourist demand climate desalination failure sim nexus,0.047619047619,0.142857142857,Negative
 experiencing one hell drought,0.2,0.2,Neutral
 kanye best drought drives huge deadly cobra offered water bottle,0.0909090909091,0.181818181818,Negative
 laughing cause drought ended uaubdedubu,0.166666666667,0.166666666667,Neutral
 four year drought lakes back top,0.142857142857,0.142857142857,Neutral
 madison carver drought famine natural disaster baby around,0.222222222222,0.333333333333,Negative
 madison carver drought famine natural disaster baby around,0.222222222222,0.333333333333,Negative
 drought is ah killer eduaubdedubueduaubeedubu aeduaubcedubfubeuduufef,0.142857142857,0.285714285714,Negative
 friends cutting instant message drought,0.333333333333,0.0,Positive
 severe drought devastates south europe crops http cosmo mmp,0.1,0.2,Negative
 heat drought feed wildfires italy beaches near threatened http crying loud laughing loud qg jr mt,0.0588235294118,0.0588235294118,Neutral
 selfmade drought,0.333333333333,0.0,Positive
 byu lies us your fan need sec endure therein katherine drought month edu aube edu bu,0.0588235294118,0.176470588235,Negative
 austin drake zimmerman gets first road win since june snapping asta drought,0.0769230769231,0.0,Positive
 el nino looms large in drought strong typhoons forecast vietnam vnexpress international,0.230769230769,0.0769230769231,Positive
 kirenrijijupemakhandubjp thus hypocrisy first farmers lost everything due drought,0.1,0.2,Negative
 edu aube edu bu football season almost drought almost ed uaubdedubuaeduaubdedubua,0.0833333333333,0.0833333333333,Neutral
 e marina nicole instant message drought run,0.125,0.125,Neutral
 severe drought devastates south europe crops http cosmo tm mp see,0.0833333333333,0.166666666667,Negative
 severe drought devastates south europe cropshttpcoupijdlwmfrx,0.142857142857,0.285714285714,Negative
 ohs idiot hope might check podcast discussing future drought future water management opti,0.214285714286,0.142857142857,Positive
 heat drought feed wildfires italy beaches near threatened httpcoghfdgv food thought,0.0833333333333,0.0833333333333,Neutral
 japan times heat drought feed wildfires across italy threatening beaches near rome,0.0769230769231,0.153846153846,Negative
 drought wheezy gives life,0.2,0.2,Neutral
 collarbone nous rain crops drought j trough,0.125,0.125,Neutral
 around tamilnadu farmers demanding loan waiver drought relief package near prime minister narendra mods residence detained,0.117647058824,0.0588235294118,Positive
 systemic failure million californians lack safe drinking water water deeply,0.181818181818,0.181818181818,Neutral
 tone green planet foot king cobra desperate escape drought gently drinks water bottle,0.0714285714286,0.142857142857,Negative
 drought,0.5,0.0,Positive
 thought drought,0.333333333333,0.0,Positive
 issue drought eduaubdedubuad,0.25,0.25,Neutral
 us farmer aciar australia great plants found way preserve water survive drought,0.153846153846,0.0,Positive
 young million adyontrabouuuuu drought eduaubdedubuad,0.166666666667,0.166666666667,Neutral
 crustal kayo waiting like waiting rain drought,0.125,0.0,Positive
Nearly ninty lakh farmers Maharashtra  impacted by drought,0.111111111111,0.0,Positive
 thunderstorm make shea happy grass getting crunchy drought,0.222222222222,0.0,Positive
 kowalchuk farms mm sure love could call hanging differing opinions drought drought,0.230769230769,0.0769230769231,Positive
 widespread drought followed by freak rains and hailstorms pushed many farmers over edge,0.0714285714286,0.214285714286,Negative
 neville rooney end ever tons trophy drought httpcocryingeyesjebfkdp,0.111111111111,0.111111111111,Neutral
